date,museum,library,day
2024-08-26,61,52,Monday
2024-08-27,58,47,Tuesday
2024-08-28,57,44,Wednesday
2024-08-29,54,43,Thursday
2024-08-30,59,40,Friday
2024-08-31,62,26,Saturday
2024-09-01,69,27,Sunday
2024-09-02,45,54,Monday
2024-09-03,50,49,Tuesday
2024-09-04,50,51,Wednesday
2024-09-05,51,51,Thursday
2024-09-06,54,47,Friday
2024-09-07,68,34,Saturday
2024-09-08,72,30,Sunday
2024-09-09,52,55,Monday
2024-09-10,56,48,Tuesday
2024-09-11,52,50,Wednesday
2024-09-12,56,48,Thursday
2024-09-13,58,50,Friday
2024-09-14,65,31,Saturday
2024-09-15,60,28,Sunday
2024-09-16,54,51,Monday
2024-09-17,53,51,Tuesday
2024-09-18,54,46,Wednesday
2024-09-19,52,44,Thursday
2024-09-20,53,46,Friday
2024-09-21,63,30,Saturday
2024-09-22,69,27,Sunday
2024-09-23,48,50,Monday
2024-09-24,50,49,Tuesday
2024-09-25,52,46,Wednesday
2024-09-26,53,46,Thursday
2024-09-27,58,45,Friday
2024-09-28,63,32,Saturday
2024-09-29,59,31,Sunday
2024-09-30,44,51,Monday
2024-10-01,45,56,Tuesday
2024-10-02,45,58,Wednesday
2024-10-03,50,58,Thursday
2024-10-04,49,55,Friday
2024-10-05,64,38,Saturday
2024-10-06,67,36,Sunday
2024-10-07,47,59,Monday
2024-10-08,47,59,Tuesday
2024-10-09,47,54,Wednesday
2024-10-10,48,56,Thursday
2024-10-11,55,54,Friday
2024-10-12,65,36,Saturday
2024-10-13,71,30,Sunday
2024-10-14,50,59,Monday
2024-10-15,51,55,Tuesday
2024-10-16,48,54,Wednesday
2024-10-17,49,58,Thursday
2024-10-18,53,53,Friday
2024-10-19,57,34,Saturday
2024-10-20,60,33,Sunday
2024-10-21,48,54,Monday
2024-10-22,51,56,Tuesday
2024-10-23,47,52,Wednesday
2024-10-24,51,51,Thursday
2024-10-25,67,51,Friday
2024-10-26,76,34,Saturday
2024-10-27,86,32,Sunday
2024-10-28,74,61,Monday
2024-10-29,66,52,Tuesday
2024-10-30,63,53,Wednesday
2024-10-31,56,47,Thursday
2024-11-01,65,30,Friday
2024-11-02,70,33,Saturday
2024-11-03,69,31,Sunday
2024-11-04,55,63,Monday
2024-11-05,55,58,Tuesday
2024-11-06,49,53,Wednesday
2024-11-07,55,54,Thursday
2024-11-08,64,49,Friday
2024-11-09,89,34,Saturday
2024-11-10,100,25,Sunday
2024-11-11,67,33,Monday
2024-11-12,52,60,Tuesday
2024-11-13,52,55,Wednesday
2024-11-14,51,52,Thursday
2024-11-15,58,49,Friday
2024-11-16,63,36,Saturday
2024-11-17,71,32,Sunday
2024-11-18,45,53,Monday
2024-11-19,46,50,Tuesday
2024-11-20,50,48,Wednesday
2024-11-21,48,47,Thursday
2024-11-22,47,46,Friday
2024-11-23,61,34,Saturday
2024-11-24,61,31,Sunday
2024-11-25,43,53,Monday
2024-11-26,46,59,Tuesday
